1,341,21.54,256.79,41.96,62.58,0
1,342,561.59,290.35,41.49,62.00,0
1,343,126.02,194.09,26.22,46.40,0
1,344,719.08,237.36,34.11,56.39,0
1,345,374.56,309.59,41.21,79.03,0
1,346,402.37,188.96,23.15,41.68,0
1,347,158.70,171.76,22.80,38.76,0
1,348,651.51,302.86,30.72,59.14,0
1,349,109.89,222.72,27.34,54.47,0
1,350,833.39,207.45,26.77,34.80,0
1,351,256.02,251.49,26.21,45.29,0
1,352,162.61,251.78,38.49,31.54,0
1,353,371.30,245.39,28.81,27.26,0
1,354,398.89,279.21,41.83,71.75,0
1,355,736.39,173.71,23.70,39.25,0
1,356,610.66,205.21,19.20,24.13,0
1,357,371.27,168.69,19.64,38.98,0
1,358,759.76,171.86,22.68,39.50,0
1,359,808.78,196.92,29.07,41.97,0
1,360,122.51,236.98,31.19,50.10,0
1,361,185.86,201.37,20.94,26.67,0
1,362,338.36,199.16,29.56,49.36,0
1,363,167.72,170.81,22.15,40.38,0
1,364,855.99,213.28,21.49,28.75,1
1,365,305.74,140.40,14.53,23.31,0
1,366,786.60,214.58,30.02,40.09,0
1,367,173.97,295.47,33.54,51.03,0
1,368,347.92,190.77,18.54,27.95,0
1,369,582.76,132.99,13.15,21.13,0
1,370,231.50,252.81,28.60,47.10,0
1,371,648.24,136.88,11.56,14.01,0
1,372,784.13,181.88,23.29,36.76,0
1,373,321.48,144.03,17.88,28.46,0
1,374,915.90,221.96,27.07,45.20,0
1,375,575.08,260.71,32.77,52.16,0
2,341,21.59,256.21,41.94,62.58,0
2,342,554.87,290.09,41.79,62.25,0
2,343,126.33,194.38,25.67,45.38,0
2,344,719.35,237.93,34.55,57.13,0
2,345,372.32,308.34,41.13,78.72,0
2,346,403.23,188.25,23.37,42.07,0
2,347,159.87,172.10,21.60,36.73,0
2,348,649.66,302.65,31.15,59.98,0
2,349,109.82,222.80,25.92,51.63,0
2,350,835.42,207.50,27.15,35.32,0
2,351,256.30,251.78,26.40,45.60,0
2,352,159.55,250.31,39.38,32.40,0
2,353,371.50,245.22,28.75,27.21,0
2,354,425.99,318.30,26.54,45.02,0
2,355,738.25,174.83,23.94,39.65,0
2,356,610.50,205.59,19.46,24.43,0
2,357,370.96,168.14,20.44,40.58,0
2,358,761.44,172.37,22.78,39.68,0
2,359,810.56,196.02,29.42,42.51,0
2,360,122.82,236.91,31.55,50.64,0
2,361,188.03,200.90,20.71,26.37,0
2,362,269.01,158.01,17.48,29.07,0
2,363,171.82,171.72,20.91,38.15,0
2,364,857.91,213.43,21.74,29.08,1
2,365,307.01,139.50,16.00,25.71,0
2,366,785.75,214.15,31.50,42.08,0
2,367,173.17,294.80,33.92,51.63,0
2,368,348.25,190.40,19.56,29.51,0
2,369,584.16,132.19,13.75,22.07,0
2,370,231.56,252.56,28.67,47.20,0
2,371,650.24,137.94,11.25,13.59,0
2,372,785.29,180.77,23.96,37.89,0
2,373,322.91,143.66,17.76,28.29,0
2,374,916.78,225.10,25.56,42.58,0
2,375,615.70,215.12,16.89,26.69,0
3,341,22.10,255.70,41.73,62.27,0
3,342,548.95,289.35,41.98,62.18,0
3,343,126.53,194.36,25.69,45.36,0
3,344,718.55,237.72,34.94,57.83,0
3,345,367.97,306.75,42.56,81.28,0
3,346,404.87,188.84,23.01,41.47,0
3,347,160.65,171.91,21.19,36.05,0
3,348,647.84,301.93,31.34,60.24,0
3,349,110.45,222.30,25.30,50.33,0
3,350,837.25,208.63,27.53,35.79,0
3,351,256.53,251.70,26.16,45.24,0
3,352,159.09,250.21,38.80,32.09,0
3,353,371.76,245.09,28.59,27.06,0
3,354,414.96,289.96,40.72,69.03,0
3,355,738.66,176.44,23.79,39.47,0
3,356,611.79,205.51,19.46,24.41,0
3,357,371.07,167.79,20.43,40.57,0
3,358,763.15,172.48,22.20,38.70,0
3,359,811.15,195.23,30.31,43.98,0
3,360,124.47,236.57,29.30,46.84,0
3,361,188.74,200.76,20.78,26.40,0
3,362,266.64,191.66,27.22,45.54,0
3,363,173.43,171.66,20.62,37.70,0
3,364,858.86,213.95,21.89,29.29,1
3,365,308.30,139.36,16.11,25.96,0
3,366,784.72,214.60,32.04,42.79,0
3,367,172.64,293.24,33.30,50.69,0
3,368,348.88,189.81,18.91,28.53,0
3,369,585.60,131.79,13.92,22.33,0
3,370,231.66,251.96,28.89,47.57,0
3,371,652.46,138.09,11.24,13.58,0
3,372,787.39,182.17,22.29,35.31,0
3,373,323.85,143.51,17.63,28.10,0
3,374,920.67,234.64,20.30,33.54,0
3,375,623.34,208.30,14.25,22.26,0
3,377,707.71,127.81,15.67,18.92,0
3,378,779.71,216.25,32.44,43.69,0
3,380,163.34,230.21,29.81,45.47,0
3,381,872.41,211.66,21.34,27.01,0
3,382,161.50,318.44,28.43,39.90,0
4,341,22.64,255.30,41.90,62.60,0
4,342,540.94,288.39,42.75,63.10,0
4,343,127.81,194.56,24.82,43.65,0
4,344,719.06,238.14,34.91,57.83,0
4,345,362.24,306.82,43.06,82.00,0
4,346,405.88,189.00,22.88,41.33,0
4,347,161.62,172.11,21.37,36.33,0
4,348,645.53,300.31,32.02,61.50,0
4,349,111.52,222.32,25.22,50.08,0
4,350,838.95,208.53,27.15,35.26,0
4,351,256.28,251.37,26.05,45.09,0
4,352,159.69,250.09,37.25,31.01,0
4,353,371.68,244.95,28.46,26.96,0
4,354,415.17,286.73,41.59,70.45,0
4,355,739.84,176.76,23.66,39.33,0
4,356,612.73,205.23,19.49,24.45,0
4,357,371.84,167.94,20.59,40.93,0
4,358,764.79,172.16,22.56,39.36,0
4,359,812.80,196.76,28.79,41.88,0
4,360,123.57,234.43,31.76,50.68,0
4,361,189.77,200.44,20.96,26.57,0
4,362,265.88,200.37,27.96,47.09,0
4,363,174.83,171.58,20.01,36.55,0
4,364,860.53,214.35,21.55,28.80,1
4,365,310.94,139.42,15.98,25.81,0
