1,676,607.32,745.76,61.15,93.12,0
1,677,573.30,803.26,87.29,153.50,0
1,678,817.89,745.78,66.66,135.88,0
1,679,773.55,688.91,49.22,71.92,0
1,680,1313.50,661.49,42.68,77.53,0
1,681,651.65,703.83,47.83,99.26,0
1,682,874.88,750.93,61.02,122.62,0
1,683,291.35,877.09,97.44,179.31,0
1,684,245.41,882.24,59.06,76.20,0
1,685,299.59,885.72,88.13,133.59,0
1,686,224.77,914.16,103.18,163.79,0
1,687,265.92,890.88,110.25,187.17,0
1,688,1285.91,659.40,41.34,75.77,0
1,689,1237.63,624.51,34.12,53.81,0
1,690,833.41,747.00,73.07,133.39,0
2,676,606.78,750.58,58.60,89.08,0
2,677,565.57,805.54,87.36,153.68,0
2,678,816.30,747.01,66.88,136.33,0
2,679,771.15,687.57,49.55,72.41,0
2,680,1315.17,663.08,41.50,75.36,0
2,681,649.67,704.24,50.85,105.64,0
2,682,874.71,751.29,60.80,122.22,0
2,683,281.12,893.78,90.61,167.21,0
2,684,208.54,882.98,113.80,147.59,0
2,685,286.14,885.22,106.04,161.27,0
2,686,210.52,904.09,111.54,177.36,0
2,687,270.22,883.37,113.03,192.40,0
2,688,1288.88,659.84,41.92,76.85,0
2,689,1239.40,626.42,32.39,51.05,0
2,690,830.80,747.68,73.70,134.51,0
3,677,560.50,807.87,88.28,155.47,0
3,678,815.42,748.53,67.13,136.63,0
3,679,769.82,688.31,48.98,71.63,0
3,680,1319.61,667.26,40.41,73.30,0
3,681,649.45,708.91,44.80,92.76,0
3,682,873.76,753.07,60.99,122.77,0
3,683,279.52,895.60,79.79,147.40,0
3,684,199.92,883.64,118.74,155.17,0
3,685,282.90,885.11,110.37,167.86,0
3,686,202.06,898.25,115.97,185.03,0
3,687,259.25,881.68,114.59,196.35,0
3,688,1290.49,660.09,43.02,78.88,0
3,689,1239.75,619.77,34.09,53.75,0
3,690,827.20,748.46,74.59,135.99,0
4,677,554.58,810.69,88.50,156.24,0
4,678,814.59,749.97,67.21,136.63,0
4,679,767.80,688.49,50.20,73.59,0
4,680,1324.18,673.36,37.48,67.72,0
4,681,644.12,709.53,48.53,100.41,0
4,682,874.35,755.52,60.52,122.01,0
4,683,271.41,909.99,75.84,140.09,0
4,684,192.11,888.53,119.23,157.20,0
4,685,216.42,893.20,122.63,187.30,0
4,686,192.52,903.73,109.45,175.31,0
4,687,253.78,885.73,111.47,192.47,0
4,688,1292.62,660.43,42.07,77.38,0
4,689,1239.53,617.48,35.46,55.88,0
4,690,847.62,749.73,73.90,134.92,0
4,676,597.32,752.31,62.78,95.31,0
5,677,551.54,814.71,88.00,156.02,0
5,678,814.12,751.95,67.32,136.58,0
5,679,765.82,690.43,49.64,72.80,0
5,680,1325.73,674.10,37.64,67.61,0
5,681,641.02,712.25,48.85,100.74,0
5,682,874.37,757.36,59.55,120.36,0
5,683,266.83,910.32,74.51,137.59,0
5,684,177.33,894.07,121.02,161.53,0
5,685,209.21,895.14,124.21,189.92,0
5,686,181.60,898.02,112.49,180.30,0
5,687,249.80,893.99,105.58,183.65,0
5,688,1295.91,662.01,39.58,72.77,0
5,689,1240.39,616.26,35.11,55.32,0
5,690,846.92,752.64,73.37,133.97,0
5,692,1362.67,989.31,412.03,91.57,3
5,694,206.57,706.30,66.60,82.57,0
5,676,590.76,753.78,66.20,100.48,0
6,679,763.25,692.39,50.16,73.71,0
6,680,1324.96,672.18,39.68,71.09,0
6,681,637.73,714.34,50.03,102.80,0
6,682,874.48,759.12,59.35,120.35,0
6,683,261.92,922.11,65.82,120.70,0
6,684,167.57,895.94,129.31,172.60,0
6,685,191.16,897.27,129.80,198.47,0
6,686,166.81,901.90,108.85,174.68,0
6,687,247.31,902.07,97.26,170.37,0
6,688,1298.73,661.12,39.66,72.93,0
6,689,1241.32,616.52,34.97,54.98,0
6,690,846.57,755.36,73.33,133.84,0
6,692,1376.59,994.70,389.97,86.39,3
6,694,179.33,684.26,90.19,111.98,0
6,676,586.41,754.46,66.95,101.45,0
6,695,74.82,709.63,85.64,123.46,0
6,696,615.62,681.04,47.86,77.57,0
6,697,729.64,644.43,42.63,66.40,0
7,681,633.67,716.21,50.60,103.76,0
7,682,874.12,761.71,59.48,121.28,0
7,683,257.39,929.05,60.59,111.11,0
7,684,157.81,897.82,137.60,183.67,0
7,685,205.28,908.55,115.75,177.39,0
7,686,157.52,905.51,105.20,168.67,0
7,687,241.88,912.13,86.15,151.63,0
7,688,1301.71,662.02,40.34,74.04,0
7,689,1241.85,617.81,33.75,52.76,0
7,690,844.33,756.96,74.18,135.42,0
7,692,1394.43,1001.44,366.01,80.47,3
7,694,169.43,676.75,99.47,124.00,0
7,676,584.03,756.52,67.29,101.79,0
7,695,65.86,712.88,85.51,123.43,0
