1,4058,665.38,322.18,83.24,116.78,8
1,4059,750.91,302.84,25.32,21.33,3
1,4060,798.41,254.39,24.80,18.88,3
1,4061,598.94,265.76,28.91,21.71,3
1,4062,582.68,282.74,25.91,20.52,4
1,4063,776.38,195.05,19.05,14.02,3
1,4064,704.49,244.25,51.37,70.21,4
1,4065,831.01,468.13,22.79,24.38,1
1,4066,825.54,204.01,19.84,12.29,3
1,4067,806.73,192.95,18.83,12.72,3
1,4068,831.75,479.25,21.38,28.49,9
1,4069,815.40,212.49,25.62,28.44,7
2,4058,666.21,325.26,82.58,115.73,8
2,4059,751.68,303.75,25.51,21.47,3
2,4060,799.15,255.43,25.63,19.53,3
2,4061,597.87,267.68,29.15,21.89,3
2,4062,581.86,284.97,26.48,20.99,4
2,4063,776.55,197.04,18.92,13.92,3
2,4064,705.64,246.80,50.73,69.30,4
2,4065,833.73,472.53,23.73,25.38,1
2,4066,825.48,204.94,22.09,13.73,3
2,4067,806.59,194.48,18.52,12.50,3
2,4068,833.80,484.86,20.92,27.89,9
2,4069,814.63,213.53,27.90,30.99,7
3,4058,666.91,326.07,83.10,116.24,8
3,4059,752.80,304.79,25.86,21.76,3
3,4060,799.70,256.20,25.27,19.27,3
3,4061,597.31,269.25,29.91,22.47,3
3,4062,579.21,286.42,28.23,22.42,4
3,4063,777.13,198.15,18.91,13.91,3
3,4064,705.68,248.21,50.97,69.68,4
3,4065,836.50,477.04,22.99,24.58,1
3,4066,825.99,205.87,22.30,13.91,3
3,4067,808.33,195.74,18.53,12.50,3
3,4068,835.16,486.26,23.70,31.67,9
3,4069,815.50,214.39,28.23,31.44,7
4,4058,667.16,327.69,84.27,117.68,8
4,4059,753.64,305.15,26.77,22.54,3
4,4060,800.27,257.73,25.86,19.74,3
4,4061,596.47,272.34,29.16,21.90,3
4,4062,577.24,288.70,29.29,23.36,4
4,4063,777.49,198.53,19.12,14.05,3
4,4064,705.65,249.22,51.91,71.10,4
4,4065,839.35,481.70,23.52,25.11,1
4,4066,826.93,207.28,21.85,13.68,3
4,4067,809.44,196.72,18.46,12.46,3
4,4068,838.56,491.85,23.04,30.79,9
4,4069,817.03,215.65,26.82,29.91,7
4,4070,800.84,206.60,19.60,14.89,3
5,4058,667.52,330.63,85.24,118.81,8
5,4059,755.12,306.61,26.45,22.29,3
5,4060,800.95,259.10,25.71,19.66,3
5,4061,594.36,274.64,30.28,22.76,3
5,4062,575.77,291.49,29.29,23.47,4
5,4063,777.51,200.43,18.90,13.89,3
5,4064,705.34,249.72,52.41,71.93,4
5,4065,842.85,486.60,23.84,25.37,1
5,4066,828.86,208.37,21.34,13.40,3
5,4067,809.08,198.00,19.06,12.87,3
5,4068,842.03,495.65,24.04,32.21,9
5,4069,816.94,216.60,28.48,31.82,7
5,4070,801.07,206.49,21.25,16.16,3
6,4059,755.95,308.60,25.90,21.83,3
6,4060,801.90,260.79,25.70,19.70,3
6,4061,592.36,277.07,30.85,23.21,3
6,4062,574.63,293.70,29.94,24.13,4
6,4063,777.48,201.95,18.95,13.92,3
6,4064,706.81,251.49,52.30,71.81,4
6,4065,845.25,490.27,23.95,25.49,1
6,4066,830.10,209.68,20.59,12.95,3
6,4067,809.05,199.91,18.61,12.53,3
6,4068,844.72,502.54,22.46,30.23,9
6,4069,818.29,218.17,27.85,31.28,7
6,4070,801.05,208.96,20.83,15.85,3
7,4060,800.04,261.69,25.96,19.95,3
7,4061,587.58,280.28,30.68,23.08,3
7,4062,569.42,296.87,29.96,24.31,4
7,4063,773.96,203.74,19.05,13.93,3
7,4064,703.09,252.83,53.27,73.38,4
7,4065,847.65,493.94,24.06,25.60,1
7,4066,827.07,211.35,20.33,12.74,3
7,4067,805.95,201.80,18.10,12.14,3
7,4068,843.73,507.16,23.34,31.30,9
7,4069,815.03,219.64,28.25,31.74,7
7,4070,797.27,211.51,19.17,14.57,3
7,4058,667.45,334.74,85.29,118.24,8
8,4062,561.60,301.58,29.51,24.01,4
8,4063,768.55,205.43,18.65,13.55,3
8,4064,697.41,253.84,53.70,74.16,4
8,4065,850.05,497.61,24.17,25.72,1
8,4066,820.09,212.92,20.08,12.49,3
8,4067,800.22,203.23,18.45,12.32,3
8,4068,845.37,511.14,23.67,31.75,9
8,4069,809.94,221.05,27.75,31.31,7
8,4070,790.80,214.23,18.36,13.88,3
8,4072,800.17,140.51,19.34,10.25,3
8,4058,660.03,336.90,88.72,123.36,8
8,4059,747.58,312.50,26.01,21.78,3
9,4064,689.94,257.01,53.67,74.12,4
9,4065,852.46,501.28,24.28,25.84,1
9,4066,811.71,214.03,21.10,13.14,3
9,4067,791.20,205.37,18.29,12.06,3
9,4068,835.75,509.93,22.67,30.05,9
9,4069,799.89,222.36,28.96,32.70,7
9,4070,781.31,216.05,18.70,14.09,3
9,4072,800.17,140.51,19.34,10.25,3
9,4058,654.01,340.91,87.98,122.58,8
9,4059,740.30,313.49,26.50,22.06,3
9,4060,786.30,265.43,26.42,20.31,3
9,4061,569.17,286.23,32.48,24.49,3
10,4066,803.10,216.11,20.05,12.46,3
10,4067,781.79,206.18,18.46,12.12,3
10,4068,830.03,513.38,21.73,28.26,9
10,4069,792.21,225.18,27.86,31.68,7
10,4070,772.53,218.44,18.23,13.60,3
10,4072,800.17,140.51,19.34,10.25,3
10,4058,646.01,342.74,89.67,125.36,8
10,4059,731.59,315.50,27.24,22.62,3
10,4060,777.57,267.40,26.22,20.15,3
10,4061,558.68,290.19,32.68,24.78,3
10,4062,539.40,309.78,29.80,24.44,4
10,4063,751.54,208.75,19.05,13.75,3
11,4066,794.51,218.06,20.24,12.56,3
11,4067,772.51,207.73,19.17,12.60,3
11,4068,825.59,518.82,21.74,27.78,9
11,4069,783.47,226.24,29.05,33.10,7
11,4070,764.05,220.00,18.65,13.91,3
11,4072,795.56,139.51,17.67,9.40,3
11,4058,639.23,345.82,90.13,126.63,8
11,4059,724.87,317.39,27.05,22.29,3
11,4060,770.18,270.13,26.01,20.01,3
11,4061,549.66,294.00,32.52,24.69,3
11,4073,823.36,530.20,23.29,31.88,9
11,4062,530.25,314.88,29.11,23.89,4
11,4063,742.14,210.71,18.93,13.58,3
11,4064,673.45,261.56,53.56,74.09,4
12,4066,788.44,216.84,23.99,15.17,3
12,4067,768.14,210.76,18.48,12.12,3
12,4068,824.35,524.84,23.04,29.18,9
12,4069,779.30,226.82,30.25,34.76,7
12,4070,759.58,221.69,19.57,14.68,3
12,4072,792.46,139.95,17.54,9.41,3
12,4058,635.01,350.10,90.75,128.59,8
12,4059,720.62,319.52,27.19,22.26,3
12,4060,765.74,271.83,26.20,20.29,3
12,4061,542.90,297.46,33.58,25.58,3
12,4073,822.35,532.27,25.30,34.64,9
12,4062,523.48,318.94,29.33,24.13,4
12,4063,736.83,211.65,19.53,14.03,3
12,4064,668.22,263.75,54.30,75.39,4
13,4066,784.98,220.85,22.61,14.38,3
13,4067,764.52,212.61,19.54,12.83,3
13,4068,823.97,530.45,22.89,28.70,9
13,4069,775.73,228.93,30.43,35.27,7
13,4070,757.06,224.31,19.11,14.30,3
13,4072,788.60,141.07,17.82,9.66,3
13,4058,633.32,353.84,90.16,128.68,8
13,4059,716.67,322.42,26.82,21.98,3
13,4060,763.43,274.11,26.15,20.41,3
13,4061,537.06,301.62,33.83,25.88,3
13,4073,822.67,540.97,24.91,34.24,9
13,4062,517.91,323.32,29.51,24.37,4
13,4063,733.16,214.66,19.12,13.77,3
13,4064,664.46,266.20,54.21,75.53,4
14,4066,782.10,223.40,21.98,14.08,3
14,4067,761.64,214.59,19.12,12.53,3
14,4068,823.83,536.93,22.78,28.15,9
14,4069,772.94,231.37,30.22,35.46,7
14,4070,754.38,227.45,18.57,13.82,3
14,4072,784.93,142.94,17.47,9.51,3
14,4058,632.19,357.51,89.92,129.20,8
14,4059,713.70,324.37,27.44,22.56,3
14,4060,760.26,276.66,26.56,20.90,3
14,4061,532.28,304.87,34.08,26.18,3
14,4073,823.55,548.69,24.57,33.80,9
14,4062,512.94,327.62,29.99,24.78,4
14,4063,729.55,216.58,19.57,14.06,3
14,4064,662.05,267.76,54.61,76.26,4
15,4066,780.50,224.81,21.82,14.11,3
15,4067,758.22,216.68,19.59,12.92,3
15,4068,823.80,542.58,24.49,30.16,9
15,4069,772.13,234.78,28.67,33.99,7
15,4070,751.17,229.20,19.06,14.18,3
15,4072,782.44,144.51,17.14,9.39,3
15,4058,631.06,360.89,89.64,129.62,8
15,4059,711.48,326.51,27.95,23.13,3
15,4060,759.03,279.02,25.88,20.49,3
15,4061,528.64,308.84,34.12,26.31,3
15,4073,823.72,554.17,25.18,34.73,9
15,4062,508.86,333.31,29.21,24.04,4
15,4063,726.95,219.24,19.38,13.90,3
15,4064,659.84,269.87,54.84,76.53,4
15,4076,826.74,319.18,13.99,18.01,0
15,4077,757.61,150.07,18.70,9.67,3
16,4066,779.18,227.39,20.76,13.50,3
16,4067,756.49,220.03,18.56,12.15,3
16,4068,824.54,546.92,25.81,31.68,9
16,4069,769.94,235.80,29.27,35.05,7
16,4070,749.26,231.31,20.08,15.06,3
16,4072,779.47,146.02,17.21,9.52,3
16,4058,630.85,363.42,89.31,130.16,8
16,4059,709.92,328.29,28.05,23.36,3
16,4060,757.55,281.21,25.51,20.27,3
16,4061,524.69,312.39,35.17,27.25,3
16,4073,825.54,560.17,25.14,34.76,9
16,4062,505.05,337.24,29.46,24.23,4
16,4063,724.55,220.80,19.97,14.41,3
16,4064,658.33,271.51,55.47,77.71,4
16,4076,825.57,321.21,15.01,19.34,0
16,4077,755.05,149.82,19.84,10.28,3
17,4066,776.29,228.32,21.83,14.34,3
17,4067,754.55,220.68,19.39,12.70,3
17,4068,825.49,552.20,25.27,30.93,9
17,4069,766.85,236.34,29.92,36.08,7
17,4070,747.87,234.41,19.04,14.19,3
17,4072,777.45,147.53,16.51,9.16,3
17,4058,630.52,364.96,88.54,130.00,8
17,4059,708.61,329.80,28.07,23.52,3
17,4060,756.58,283.44,25.16,20.13,3
17,4061,520.80,315.89,34.81,27.07,3
17,4073,826.56,567.09,23.83,32.96,9
17,4062,501.40,341.23,29.69,24.42,4
17,4063,722.77,222.93,19.35,13.95,3
17,4064,656.53,273.66,55.83,78.35,4
17,4076,823.12,322.79,15.45,19.95,0
17,4077,752.99,151.17,19.41,10.08,3
18,4066,774.27,229.35,22.23,14.76,3
18,4067,752.22,222.33,18.88,12.37,3
18,4068,825.64,557.12,25.12,30.53,9
18,4069,765.50,239.52,28.43,34.36,7
18,4070,745.41,235.63,19.14,14.25,3
18,4058,630.02,366.21,88.06,130.29,8
18,4059,707.03,331.21,28.03,23.47,3
18,4060,755.14,285.06,25.43,20.58,3
18,4061,517.31,319.17,34.85,27.24,3
18,4073,826.63,569.00,25.44,35.22,9
18,4062,497.04,345.02,29.76,24.44,4
18,4063,720.70,224.08,19.65,14.20,3
18,4064,655.92,275.70,55.69,78.41,4
18,4076,821.48,324.73,15.05,19.48,0
18,4077,750.09,151.66,19.92,10.37,3
18,4078,666.32,190.60,19.15,12.16,3
19,4066,772.80,230.76,22.10,14.81,3
19,4067,749.91,224.14,19.26,12.66,3
19,4068,826.06,561.64,25.27,30.42,9
19,4069,764.14,241.48,28.14,34.16,7
19,4070,742.63,236.30,20.74,15.59,3
19,4072,771.73,148.59,17.15,9.65,3
19,4058,628.48,367.50,88.06,131.26,8
19,4059,705.69,332.12,28.25,23.72,3
19,4060,754.19,286.79,25.04,20.36,3
19,4061,514.17,322.42,34.58,27.06,3
19,4073,826.01,572.30,26.48,36.91,9
19,4062,493.56,348.35,30.28,24.80,4
19,4063,717.62,225.37,20.70,15.06,3
19,4064,653.27,278.77,54.33,76.73,4
19,4076,819.56,325.93,15.49,20.06,0
19,4077,747.59,153.96,19.04,9.94,3
19,4078,663.39,191.39,19.56,12.42,3
20,4066,770.21,231.96,22.77,15.46,3
20,4067,748.17,225.42,19.37,12.73,3
20,4068,825.77,565.43,25.79,30.92,9
20,4069,762.06,242.48,28.31,34.58,7
20,4070,741.15,238.58,19.75,14.78,3
20,4072,768.52,149.17,17.58,9.97,3
20,4058,626.79,369.48,88.56,133.81,8
20,4059,703.73,333.10,28.35,23.95,3
20,4060,751.97,288.97,24.17,19.61,3
20,4061,510.13,325.38,35.03,27.57,3
20,4073,826.63,577.99,25.10,35.00,9
20,4062,489.03,352.00,30.34,24.83,4
20,4063,716.14,226.93,19.96,14.56,3
20,4064,651.19,281.09,53.52,75.84,4
20,4076,817.59,327.11,15.83,20.53,0
20,4077,745.25,154.75,19.02,9.95,3
20,4078,659.40,192.65,19.98,12.70,3
