1,3558,147.10,690.32,285.22,116.34,6
1,3559,429.83,575.29,68.34,27.17,3
1,3560,-1.20,453.49,76.50,68.84,5
2,3558,178.16,680.75,295.59,117.01,6
2,3559,429.58,575.53,67.96,27.42,3
2,3560,-0.76,452.53,76.43,70.78,5
3,3558,218.77,675.74,278.05,113.40,6
3,3559,429.05,575.24,69.49,28.03,3
3,3560,-1.22,453.56,76.00,69.32,5
4,3558,285.70,668.40,244.36,114.10,6
4,3559,427.36,575.07,70.34,27.58,3
4,3560,-1.36,453.03,75.17,69.35,5
5,3558,316.31,662.58,248.65,112.63,6
5,3559,427.97,574.67,68.91,28.58,3
5,3560,-1.40,453.93,72.79,68.21,5
6,3558,347.03,657.46,245.77,110.48,6
6,3559,428.18,574.77,67.75,27.51,3
6,3560,-1.43,454.45,72.16,67.53,5
6,3561,2392.73,504.06,85.65,28.15,3
7,3558,381.71,652.26,241.42,108.26,6
7,3559,428.54,574.24,67.98,28.17,3
7,3560,-1.35,454.43,70.89,68.09,5
7,3561,2401.39,504.55,87.93,28.74,3
8,3558,416.86,648.11,235.43,104.29,6
8,3559,426.65,573.92,69.43,28.39,3
8,3560,-1.30,453.75,71.04,68.93,5
8,3561,2413.35,503.39,82.18,27.76,3
9,3558,450.00,643.57,231.55,103.15,6
9,3559,426.36,573.91,68.79,29.21,3
9,3560,-1.27,454.19,70.80,68.55,5
9,3561,2424.86,504.78,83.87,27.45,3
10,3558,481.29,638.19,227.78,103.50,6
10,3559,426.51,574.02,68.70,29.14,3
10,3560,-1.18,454.03,70.81,68.54,5
10,3561,2432.12,506.23,87.09,27.32,3
11,3558,517.44,633.48,217.74,100.42,6
11,3559,426.36,573.62,67.68,28.98,3
11,3560,-1.36,453.30,70.10,69.44,5
11,3561,2442.24,506.93,86.38,26.08,3
12,3558,548.01,629.57,217.26,97.56,6
12,3559,424.91,573.63,68.32,28.85,3
12,3560,-1.28,453.12,69.19,69.76,5
12,3561,2450.46,508.13,92.73,26.55,3
13,3558,576.75,623.37,217.28,97.84,6
13,3559,424.82,573.80,67.31,28.23,3
13,3560,-1.00,453.39,67.70,69.55,5
13,3561,2461.06,508.58,92.04,26.62,3
14,3558,603.17,619.21,213.79,95.24,6
14,3559,424.56,573.85,66.57,27.31,3
14,3560,-0.92,453.74,66.82,69.10,5
14,3561,2474.07,507.46,89.77,28.36,3
15,3558,631.31,617.55,208.17,90.45,6
15,3559,423.23,573.64,67.83,27.07,3
15,3560,-0.80,453.96,66.12,68.70,5
15,3561,2488.54,507.29,84.63,27.34,3
15,3563,2465.47,985.39,61.70,76.31,0
16,3558,661.62,617.86,203.07,84.48,6
16,3559,423.26,573.44,68.01,27.25,3
16,3560,-0.86,454.35,65.47,68.30,5
16,3561,2500.65,506.74,81.89,28.08,3
16,3563,2464.74,985.37,62.32,76.36,0
17,3559,422.52,573.56,68.33,27.09,3
17,3560,-0.61,454.41,64.99,68.14,5
17,3561,2511.16,507.21,81.33,28.14,3
17,3563,2464.46,985.71,61.63,75.45,0
18,3559,421.49,573.30,68.60,26.97,3
18,3560,-0.31,454.35,64.23,68.19,5
18,3561,2523.79,507.14,80.62,25.96,3
18,3563,2464.43,984.91,61.74,75.61,0
18,3558,715.19,606.37,197.06,84.48,6
19,3561,2539.36,507.52,80.01,25.75,3
19,3563,2469.08,984.74,61.68,75.39,0
19,3558,745.98,600.96,193.90,84.49,6
20,3561,2562.58,511.14,85.59,27.36,3
20,3563,2485.11,986.10,60.40,76.10,0
20,3558,785.77,598.57,188.23,82.67,6
20,3559,439.39,571.93,68.66,26.65,3
20,3560,4.68,451.37,80.75,68.01,5
21,3561,2594.40,511.82,89.74,28.66,3
21,3558,827.30,594.01,184.25,82.91,6
21,3559,457.67,571.45,67.96,27.06,3
21,3560,8.20,451.36,96.74,66.53,5
22,3560,27.61,448.97,99.18,66.44,5
23,3558,917.56,593.50,175.87,75.05,6
23,3559,502.02,570.60,66.26,25.06,3
