1,1886,665.38,322.18,83.24,116.78,8
1,1887,750.91,302.84,25.32,21.33,3
1,1888,798.41,254.39,24.80,18.88,3
1,1889,598.94,265.76,28.91,21.71,3
1,1890,582.68,282.74,25.91,20.52,4
2,1886,666.21,325.26,82.58,115.73,8
2,1887,751.68,303.75,25.51,21.47,3
2,1888,799.15,255.43,25.63,19.53,3
2,1889,597.87,267.68,29.15,21.89,3
2,1890,581.86,284.97,26.48,20.99,4
3,1886,666.91,326.07,83.10,116.24,8
3,1887,752.80,304.79,25.86,21.76,3
3,1888,799.70,256.20,25.27,19.27,3
3,1889,597.31,269.25,29.91,22.47,3
3,1890,579.21,286.42,28.23,22.42,4
3,1891,776.98,198.13,19.23,13.91,3
4,1886,667.16,327.69,84.27,117.68,8
4,1887,753.64,305.15,26.77,22.54,3
4,1888,800.27,257.73,25.86,19.74,3
4,1889,596.47,272.34,29.16,21.90,3
4,1890,577.24,288.70,29.29,23.36,4
4,1891,777.27,198.36,19.44,14.06,3
5,1886,667.52,330.63,85.24,118.81,8
5,1887,755.12,306.61,26.45,22.29,3
5,1888,800.95,259.10,25.71,19.66,3
5,1889,594.36,274.64,30.28,22.76,3
5,1890,575.77,291.49,29.29,23.47,4
5,1891,777.30,200.35,19.19,13.89,3
5,1892,842.22,486.25,24.81,25.42,1
6,1887,755.95,308.60,25.90,21.83,3
6,1888,801.90,260.79,25.70,19.70,3
6,1889,592.36,277.07,30.85,23.21,3
6,1890,574.63,293.70,29.94,24.13,4
6,1891,777.28,201.92,19.23,13.92,3
6,1892,842.22,486.25,24.81,25.42,1
7,1888,800.04,261.69,25.96,19.95,3
7,1889,587.58,280.28,30.68,23.08,3
7,1890,569.42,296.87,29.96,24.31,4
7,1891,773.66,203.75,19.30,13.93,3
7,1892,842.22,486.25,24.81,25.42,1
7,1886,667.45,334.74,85.29,118.24,8
8,1889,578.91,282.87,31.89,23.99,3
8,1890,561.60,301.58,29.51,24.01,4
8,1891,768.20,205.45,18.84,13.54,3
8,1892,842.22,486.25,24.81,25.42,1
8,1893,798.68,203.04,19.59,12.34,3
8,1886,660.03,336.90,88.72,123.36,8
8,1887,747.58,312.50,26.01,21.78,3
9,1890,550.83,305.88,29.47,24.04,4
9,1891,759.22,206.62,19.51,14.00,3
9,1892,842.22,486.25,24.81,25.42,1
9,1893,789.90,205.11,19.17,12.05,3
9,1886,654.01,340.91,87.98,122.58,8
9,1895,808.99,213.82,23.78,13.28,3
9,1887,740.30,313.49,26.50,22.06,3
9,1888,786.30,265.43,26.42,20.31,3
10,1891,751.12,208.77,19.23,13.76,3
10,1892,842.22,486.25,24.81,25.42,1
10,1893,779.85,205.91,19.29,12.12,3
10,1886,646.01,342.74,89.67,125.36,8
10,1895,801.38,215.89,22.19,12.41,3
10,1887,731.59,315.50,27.24,22.62,3
10,1888,777.57,267.40,26.22,20.15,3
11,1892,842.22,486.25,24.81,25.42,1
11,1893,770.36,207.57,20.11,12.66,3
11,1886,639.23,345.82,90.13,126.63,8
11,1895,792.42,218.05,22.35,12.53,3
11,1887,724.87,317.39,27.05,22.29,3
11,1888,770.18,270.13,26.01,20.01,3
11,1889,550.40,293.86,32.56,24.59,3
11,1890,530.26,314.87,29.13,23.90,4
12,1893,766.38,210.75,19.26,12.14,3
12,1886,635.01,350.10,90.75,128.59,8
12,1895,786.13,216.53,27.23,15.44,3
12,1887,720.62,319.52,27.19,22.26,3
12,1888,765.74,271.83,26.20,20.29,3
12,1896,668.65,263.51,53.39,75.68,4
12,1889,543.09,297.44,33.68,25.55,3
12,1890,523.49,318.95,29.32,24.12,4
12,1891,736.47,211.66,19.70,14.05,3
13,1886,633.32,353.84,90.16,128.68,8
13,1895,780.29,217.04,28.58,16.21,3
13,1887,716.67,322.42,26.82,21.98,3
13,1888,763.43,274.11,26.15,20.41,3
13,1896,665.81,265.81,53.25,75.52,4
13,1889,537.10,301.63,33.92,25.85,3
13,1890,517.93,323.34,29.49,24.34,4
13,1891,732.83,214.67,19.28,13.79,3
14,1886,632.19,357.51,89.92,129.20,8
14,1895,779.96,222.59,25.37,14.53,3
14,1887,713.70,324.37,27.44,22.56,3
14,1888,760.26,276.66,26.56,20.90,3
14,1896,663.48,267.42,53.77,76.28,4
14,1889,532.27,304.88,34.16,26.15,3
14,1890,512.95,327.64,29.96,24.76,4
14,1891,729.27,216.59,19.72,14.08,3
14,1898,755.90,227.38,18.82,13.72,3
14,1893,760.55,214.64,19.79,12.51,3
15,1886,631.06,360.89,89.64,129.62,8
15,1895,778.97,224.54,24.66,14.30,3
15,1887,711.48,326.51,27.95,23.13,3
15,1888,759.03,279.02,25.88,20.49,3
15,1896,661.23,269.66,53.99,76.52,4
15,1889,528.61,308.86,34.19,26.29,3
15,1890,508.88,333.32,29.18,24.01,4
15,1891,726.70,219.25,19.52,13.93,3
15,1898,752.60,228.68,19.55,14.26,3
15,1893,757.30,216.75,20.26,12.91,3
16,1886,630.85,363.42,89.31,130.16,8
16,1895,777.90,227.34,23.18,13.57,3
16,1887,709.92,328.29,28.05,23.36,3
16,1888,757.55,281.21,25.51,20.27,3
16,1896,659.60,271.33,54.81,77.78,4
16,1889,524.65,312.41,35.24,27.23,3
16,1890,505.07,337.25,29.43,24.21,4
16,1891,724.33,220.80,20.10,14.43,3
16,1898,750.44,230.87,20.90,15.29,3
16,1893,755.77,220.13,19.08,12.11,3
17,1886,630.52,364.96,88.54,130.00,8
17,1895,775.02,228.30,24.25,14.41,3
17,1887,708.61,329.80,28.07,23.52,3
17,1888,756.58,283.44,25.16,20.13,3
17,1896,657.67,273.54,55.24,78.42,4
17,1889,520.77,315.91,34.87,27.05,3
17,1890,501.41,341.24,29.67,24.40,4
17,1891,722.57,222.94,19.47,13.97,3
17,1898,749.04,234.18,19.58,14.29,3
17,1893,753.95,220.73,19.92,12.68,3
18,1886,630.02,366.21,88.06,130.29,8
18,1895,773.06,229.35,24.57,14.82,3
18,1887,707.03,331.21,28.03,23.47,3
18,1888,755.14,285.06,25.43,20.58,3
18,1896,656.97,275.61,55.18,78.45,4
18,1889,517.28,319.18,34.90,27.22,3
18,1890,497.05,345.03,29.74,24.42,4
18,1891,720.53,224.08,19.76,14.22,3
18,1898,746.28,235.40,19.61,14.33,3
18,1893,751.69,222.37,19.35,12.34,3
19,1886,628.48,367.50,88.06,131.26,8
19,1895,771.69,230.76,24.28,14.87,3
19,1887,705.69,332.12,28.25,23.72,3
19,1888,754.19,286.79,25.04,20.36,3
19,1896,654.14,278.74,53.86,76.69,4
19,1889,514.14,322.43,34.63,27.04,3
19,1890,493.57,348.36,30.26,24.78,4
19,1891,717.47,225.38,20.81,15.07,3
19,1898,743.26,236.04,21.40,15.74,3
19,1893,749.44,224.18,19.72,12.64,3
20,1886,626.79,369.48,88.56,133.81,8
20,1895,769.14,231.96,24.90,15.50,3
20,1887,703.73,333.10,28.35,23.95,3
20,1888,751.97,288.97,24.17,19.61,3
20,1896,651.93,281.07,53.12,75.79,4
20,1889,510.10,325.39,35.07,27.56,3
20,1890,489.04,352.01,30.33,24.82,4
20,1891,716.01,226.93,20.05,14.57,3
20,1898,741.79,238.36,20.26,14.88,3
20,1893,747.77,225.45,19.80,12.71,3
20,1900,763.49,242.03,27.27,34.56,7
21,1886,625.13,371.13,88.82,135.77,8
21,1895,768.27,233.14,23.24,14.67,3
21,1887,702.04,333.95,28.14,23.88,3
21,1888,750.30,290.40,24.02,19.45,3
21,1896,649.80,282.61,52.48,74.94,4
21,1889,505.96,327.71,35.60,28.01,3
21,1890,484.50,355.54,30.78,25.21,4
21,1891,714.04,228.93,19.23,13.92,3
21,1898,739.63,239.60,20.37,15.00,3
21,1893,744.63,226.81,19.77,12.72,3
21,1900,762.96,243.41,26.76,33.94,7
21,1901,815.73,327.64,15.64,20.78,9
22,1886,623.29,373.27,88.16,136.27,8
22,1895,766.41,235.31,21.58,13.71,3
22,1887,700.86,333.97,28.38,24.17,3
22,1888,748.39,290.87,24.59,19.95,3
22,1896,647.71,283.78,52.23,74.60,4
22,1889,501.70,330.11,35.94,28.39,3
22,1890,480.96,358.67,30.73,24.98,4
22,1891,711.21,229.70,19.47,14.07,3
22,1898,736.66,240.97,20.02,14.75,3
22,1893,742.20,228.13,19.59,12.64,3
22,1900,759.86,244.33,27.40,34.80,7
22,1901,814.38,328.27,15.66,20.82,9
23,1886,623.77,377.34,84.84,131.92,8
23,1895,763.89,235.10,22.51,14.42,3
23,1887,699.09,334.97,28.09,24.05,3
23,1888,747.49,291.51,25.19,20.58,3
23,1896,646.41,284.63,52.52,74.94,4
23,1889,498.86,332.69,35.85,28.30,3
23,1890,476.54,360.97,32.00,25.94,4
23,1891,708.78,230.70,19.88,14.48,3
23,1898,734.50,242.35,20.65,15.27,3
23,1893,741.09,230.46,18.56,11.94,3
23,1900,758.32,245.25,27.81,35.37,7
23,1901,813.16,329.18,15.81,21.07,9
24,1886,623.57,376.56,85.13,133.72,8
24,1895,762.65,235.43,22.89,14.82,3
24,1887,698.63,335.52,27.93,24.01,3
24,1888,747.39,292.47,24.69,20.22,3
24,1896,645.60,284.84,53.14,75.81,4
24,1889,496.67,334.94,36.49,28.88,3
24,1890,473.86,363.81,32.46,26.29,4
24,1891,707.89,231.57,20.00,14.65,3
24,1898,733.19,243.66,21.02,15.65,3
24,1893,740.15,230.69,19.29,12.44,3
24,1900,757.26,245.89,27.64,35.09,7
24,1901,812.52,329.71,15.67,20.97,9
25,1886,624.75,376.25,84.52,134.32,8
25,1895,763.42,236.99,22.20,14.58,3
25,1887,699.04,335.73,27.74,23.91,3
25,1888,747.30,293.87,24.24,19.93,3
25,1896,645.47,285.28,53.46,76.26,4
25,1889,494.83,337.29,36.92,29.34,3
25,1890,472.61,367.15,32.07,25.81,4
25,1891,707.16,232.68,20.27,14.99,3
25,1898,732.23,243.98,21.49,16.21,3
25,1893,739.69,231.07,20.10,13.01,3
25,1900,757.20,245.51,28.95,36.83,7
25,1901,813.53,330.12,15.34,20.61,9
26,1886,625.99,376.09,84.08,135.15,8
26,1895,764.93,239.04,21.23,14.02,3
26,1887,699.37,335.70,27.42,23.72,3
26,1888,747.30,294.62,24.10,19.93,3
26,1896,645.08,286.17,53.77,76.78,4
26,1889,493.40,339.35,37.00,29.36,3
26,1890,470.82,369.24,32.72,26.26,4
26,1891,707.11,233.79,20.20,15.01,3
26,1898,732.80,245.32,20.40,15.48,3
26,1893,739.69,232.38,19.73,12.78,3
